 rdf:text: A Datatype for Internationalized Text                                                       , 2009-04-21 , http://www.w3.org/TR/2009/WD-rdf-text-20090421/                          , WD               
 RDF/A Primer 1.0                                                                               , 2006-03-10 , http://www.w3.org/TR/2006/WD-xhtml-rdfa-primer-20060310/            , WD       
 RDF/OWL Representation of WordNet                                                              , 2006-06-19 , http://www.w3.org/TR/2006/WD-wordnet-rdf-20060619/                  , WD       
 RDF/XML Syntax Specification (Revised)                                           , 2003-09-05 , http://www.w3.org/TR/2003/WD-rdf-syntax-grammar-20030905         , WD           
 RDF/XML Syntax Specification (Revised)                                           , 2003-10-10 , http://www.w3.org/TR/2003/WD-rdf-syntax-grammar-20031010/        , LastCall     
 RDF/XML Syntax Specification (Revised)                                           , 2003-10-10 , http://www.w3.org/TR/2003/WD-rdf-syntax-grammar-20031010/        , WD           
 RDF/XML Syntax Specification (Revised)                                           , 2003-12-15 , http://www.w3.org/TR/2003/PR-rdf-syntax-grammar-20031215/        , PR           
 RDF/XML Syntax Specification (Revised)                                                      , 2002-11-08 , http://www.w3.org/TR/2002/WD-rdf-syntax-grammar-20021108               , WD         
 RDF/XML Syntax Specification (Revised)                                                      , 2003-01-23 , http://www.w3.org/TR/2003/WD-rdf-syntax-grammar-20030123               , LastCall   
 RDF/XML Syntax Specification (Revised)                                                      , 2003-01-23 , http://www.w3.org/TR/2003/WD-rdf-syntax-grammar-20030123               , WD         
 RDF/XML Syntax Specification (Revised)                                                             , 2004-02-10 , http://www.w3.org/TR/2004/REC-rdf-syntax-grammar-20040210/  , REC      
 RDFa 1.1 Primer                                                                                       , 2011-04-19 , http://www.w3.org/TR/2011/WD-rdfa-primer-20110419/                       , WD               
 RDFa 1.1 Primer                                                                                              , 2011-12-08 , http://www.w3.org/TR/2011/WD-rdfa-primer-20111208/                               , WD               
 RDFa 1.1 Primer                                                                                              , 2012-05-08 , http://www.w3.org/TR/2012/WD-rdfa-primer-20120508/                               , WD               
 RDFa 1.1 Primer                                                                                              , 2012-06-07 , http://www.w3.org/TR/2012/NOTE-rdfa-primer-20120607/                             , NOTE             
 RDFa 1.1 Primer - Second Edition                                                                             , 2013-08-22 , http://www.w3.org/TR/2013/NOTE-rdfa-primer-20130822/                             , NOTE             
 RDFa 1.1 Primer - Second Edition                                                                             , 2013-08-22 , http://www.w3.org/TR/2013/NOTE-rdfa-primer-20130822/                             ,Informative 
 RDFa API                                                                                              , 2010-06-08 , http://www.w3.org/TR/2010/WD-rdfa-api-20100608/                          , WD               
 RDFa API                                                                                              , 2010-09-23 , http://www.w3.org/TR/2010/WD-rdfa-api-20100923/                          , WD               
 RDFa API                                                                                              , 2011-04-19 , http://www.w3.org/TR/2011/WD-rdfa-api-20110419/                          , WD               
 RDFa API                                                                                                     , 2012-07-05 , http://www.w3.org/TR/2012/NOTE-rdfa-api-20120705/                                , NOTE             
 RDFa API                                                                                                     , 2012-07-05 , http://www.w3.org/TR/2012/NOTE-rdfa-api-20120705/                                , Retired          
 RDFa Core 1.1                                                                                         , 2010-04-22 , http://www.w3.org/TR/2010/WD-rdfa-core-20100422/                         , WD               
 RDFa Core 1.1                                                                                         , 2010-08-03 , http://www.w3.org/TR/2010/WD-rdfa-core-20100803/                         , WD               
 RDFa Core 1.1                                                                                         , 2010-10-26 , http://www.w3.org/TR/2010/WD-rdfa-core-20101026/                         , LastCall         
 RDFa Core 1.1                                                                                         , 2010-10-26 , http://www.w3.org/TR/2010/WD-rdfa-core-20101026/                         , WD               
 RDFa Core 1.1                                                                                         , 2011-03-31 , http://www.w3.org/TR/2011/WD-rdfa-core-20110331/                         , LastCall         
 RDFa Core 1.1                                                                                         , 2011-03-31 , http://www.w3.org/TR/2011/WD-rdfa-core-20110331/                         , WD               
 RDFa Core 1.1                                                                                                , 2011-12-15 , http://www.w3.org/TR/2011/WD-rdfa-core-20111215/                                 , WD               
 RDFa Core 1.1                                                                                                , 2012-01-31 , http://www.w3.org/TR/2012/WD-rdfa-core-20120131/                                 , LastCall         
 RDFa Core 1.1                                                                                                , 2012-01-31 , http://www.w3.org/TR/2012/WD-rdfa-core-20120131/                                 , WD               
 RDFa Core 1.1                                                                                                , 2012-03-13 , http://www.w3.org/TR/2012/CR-rdfa-core-20120313/                                 , CR               
 RDFa Core 1.1                                                                                                , 2012-05-08 , http://www.w3.org/TR/2012/PR-rdfa-core-20120508/                                 , PR               
 RDFa Core 1.1                                                                                                , 2012-06-07 , http://www.w3.org/TR/2012/REC-rdfa-core-20120607/                                , FirstEdition     
 RDFa Core 1.1                                                                                                , 2012-06-07 , http://www.w3.org/TR/2012/REC-rdfa-core-20120607/                                , REC              
 RDFa Core 1.1 - Second Edition                                                                               , 2013-06-25 , http://www.w3.org/TR/2013/PER-rdfa-core-20130625/                                , PER              
 RDFa Core 1.1 - Second Edition                                                                               , 2013-08-22 , http://www.w3.org/TR/2013/REC-rdfa-core-20130822/                                , FirstEdition     
 RDFa Core 1.1 - Second Edition                                                                               , 2013-08-22 , http://www.w3.org/TR/2013/REC-rdfa-core-20130822/                                , REC              
 RDFa Core 1.1 - Third Edition                                                                                , 2014-12-16 , http://www.w3.org/TR/2014/PER-rdfa-core-20141216/                                , PER              
 RDFa in XHTML: Syntax and Processing                                                                  , 2008-02-21 , http://www.w3.org/TR/2008/WD-rdfa-syntax-20080221                      , LastCall         
 RDFa in XHTML: Syntax and Processing                                                                  , 2008-02-21 , http://www.w3.org/TR/2008/WD-rdfa-syntax-20080221                      , WD               
 RDFa in XHTML: Syntax and Processing                                                                  , 2008-06-20 , http://www.w3.org/TR/2008/CR-rdfa-syntax-20080620                      , CR               
 RDFa in XHTML: Syntax and Processing                                                                  , 2008-09-04 , http://www.w3.org/TR/2008/PR-rdfa-syntax-20080904                      , PR               
 RDFa in XHTML: Syntax and Processing                                                                  , 2008-10-14 , http://www.w3.org/TR/2008/REC-rdfa-syntax-20081014                     , REC              
 RDFa in XHTML: Syntax and Processing                                                                                , 2007-10-18 , http://www.w3.org/TR/2007/WD-rdfa-syntax-20071018                    , WD               
 RDFa Lite 1.1                                                                                                , 2011-12-08 , http://www.w3.org/TR/2011/WD-rdfa-lite-20111208/                                 , WD               
 RDFa Lite 1.1                                                                                                , 2012-01-31 , http://www.w3.org/TR/2012/WD-rdfa-lite-20120131/                                 , LastCall         
 RDFa Lite 1.1                                                                                                , 2012-01-31 , http://www.w3.org/TR/2012/WD-rdfa-lite-20120131/                                 , WD               
 RDFa Lite 1.1                                                                                                , 2012-03-13 , http://www.w3.org/TR/2012/CR-rdfa-lite-20120313/                                 , CR               
 RDFa Lite 1.1                                                                                                , 2012-05-08 , http://www.w3.org/TR/2012/PR-rdfa-lite-20120508/                                 , PR               
 RDFa Lite 1.1                                                                                                , 2012-06-07 , http://www.w3.org/TR/2012/REC-rdfa-lite-20120607/                                , FirstEdition     
 RDFa Lite 1.1                                                                                                , 2012-06-07 , http://www.w3.org/TR/2012/REC-rdfa-lite-20120607/                                , REC              
 RDFa Lite 1.1 - Second Edition                                                                               , 2014-12-16 , http://www.w3.org/TR/2014/PER-rdfa-lite-20141216/                                , PER              
 RDFa Primer                                                                                           , 2008-03-17 , http://www.w3.org/TR/2008/WD-xhtml-rdfa-primer-20080317/               , WD               
 RDFa Primer                                                                                           , 2008-06-20 , http://www.w3.org/TR/2008/WD-xhtml-rdfa-primer-20080620/               , WD               
 RDFa Primer                                                                                           , 2008-10-14 , http://www.w3.org/TR/2008/NOTE-xhtml-rdfa-primer-20081014/             , NOTE             
 RDFa Primer                                                                                                         , 2007-10-26 , http://www.w3.org/TR/2007/WD-xhtml-rdfa-primer-20071026/             , WD               
 RDFa Primer 1.0                                                                                , 2006-05-16 , http://www.w3.org/TR/2006/WD-xhtml-rdfa-primer-20060516/            , WD       
 RDFa Primer 1.0                                                                                         , 2007-03-12 , http://www.w3.org/TR/2007/WD-xhtml-rdfa-primer-20070312/               , WD               
 RDFa Use Cases: Scenarios for Embedding RDF in HTML                                                     , 2007-03-30 , http://www.w3.org/TR/2007/WD-xhtml-rdfa-scenarios-20070330/            , WD               
 Referrer Policy                                                                                              , 2014-08-07 , http://www.w3.org/TR/2014/WD-referrer-policy-20140807/                           , WD               
 Registered Organization Vocabulary                                                                           , 2013-01-08 , http://www.w3.org/TR/2013/WD-vocab-regorg-20130108/                              , WD               
 Registered Organization Vocabulary                                                                           , 2013-05-28 , http://www.w3.org/TR/2013/NOTE-vocab-regorg-20130528/                            , NOTE             
 Registered Organization Vocabulary                                                                           , 2013-08-01 , http://www.w3.org/TR/2013/NOTE-vocab-regorg-20130801/                            , NOTE             
 Registration & Discovery of Multimodal Modality Components in Multimodal Systems: Use Cases and Requirements , 2012-07-05 , http://www.w3.org/TR/2012/NOTE-mmi-discovery-20120705/                           , NOTE             
 Relationship between Mobile Web Best Practices (MWBP) and Web Content Accessibility Guidelines (WCAG) , 2008-07-03 , http://www.w3.org/TR/2008/WD-mwbp-wcag-20080703/                       , WD               
 Relationship between Mobile Web Best Practices (MWBP) and Web Content Accessibility Guidelines (WCAG) , 2009-05-26 , http://www.w3.org/TR/2009/WD-mwbp-wcag-20090526/                         , WD               
 Relationship between Mobile Web Best Practices (MWBP) and Web Content Accessibility Guidelines (WCAG) , 2009-07-09 , http://www.w3.org/TR/2009/NOTE-mwbp-wcag-20090709/                       , NOTE             
 Relationship Between Mobile Web Best Practices 1.0 and Web Content Accessibility Guidelines           , 2008-01-22 , http://www.w3.org/TR/2008/WD-mwbp-wcag-20080122/                       , WD               
 Remote Events for XML (REX) 1.0                                                       , 2006-02-02 , http://www.w3.org/TR/2006/WD-rex-20060202                           , WD       
 Remote Events for XML (REX) 1.0                                                                         , 2006-10-13 , http://www.w3.org/TR/2006/WD-rex-20061013/                             , WD               
 Remote Events for XML (REX) Requirements                                              , 2006-02-02 , http://www.w3.org/TR/2006/NOTE-rex-reqs-20060202                    , NOTE     
 Representing Classes As Property Values on the Semantic Web                                        , 2004-07-21 , http://www.w3.org/TR/2004/WD-swbp-classes-as-values-20040721/       , WD       
 Representing Content in RDF                                                                           , 2008-09-08 , http://www.w3.org/TR/2008/WD-Content-in-RDF-20080908                   , WD               
 Representing Content in RDF 1.0                                                                       , 2009-10-29 , http://www.w3.org/TR/2009/WD-Content-in-RDF10-20091029/                  , WD               
 Representing Content in RDF 1.0                                                                       , 2011-05-10 , http://www.w3.org/TR/2011/WD-Content-in-RDF10-20110510/                  , WD               
 Representing Specified Values in OWL: \value partitions\ and \value sets\                      , 2004-08-03 , http://www.w3.org/TR/2004/WD-swbp-specified-values-20040803/        , WD       
 Requirement For Standardizing Widgets                                                                        , 2011-09-27 , http://www.w3.org/TR/2011/NOTE-widgets-reqs-20110927/                            , NOTE             
 Requirements and Use Cases for XSLT 2.1                                                               , 2010-06-10 , http://www.w3.org/TR/2010/WD-xslt-21-requirements-20100610/              , WD               
 Requirements and Use Cases for XSLT 2.1                                                               , 2010-06-10 , http://www.w3.org/TR/2010/WD-xslt-21-requirements-20100610/              ,Informative 
 Requirements for a Web Ontology Language                                                    , 2002-07-08 , http://www.w3.org/TR/2002/WD-webont-req-20020708/                      , WD         
 Requirements for EMMA                                                                       , 2003-01-13 , http://www.w3.org/TR/2003/NOTE-EMMAreqs-20030113                       , NOTE       
 Requirements for Hangul Text Layout and Typography                                                           , 2013-05-14 , http://www.w3.org/TR/2013/WD-klreq-20130514/                                     , WD               
 Requirements for Home Networking Scenarios                                                                   , 2011-12-01 , http://www.w3.org/TR/2011/NOTE-hnreq-20111201/                                   , NOTE             
 Requirements for IndieUI: Events 1.0 and IndieUI: User Context 1.0                                           , 2014-04-22 , http://www.w3.org/TR/2014/WD-indie-ui-requirements-20140422/                     , WD               
 Requirements for Internationalization Tag Set (ITS) 2.0                                                      , 2012-05-24 , http://www.w3.org/TR/2012/WD-its2req-20120524/                                   , WD               
 Requirements for Japanese Text Layout                                                                 , 2009-06-04 , http://www.w3.org/TR/2009/NOTE-jlreq-20090604/                           , NOTE             
 Requirements for Japanese Text Layout                                                                        , 2011-11-29 , http://www.w3.org/TR/2011/WD-jlreq-20111129/                                     , WD               
 Requirements for Japanese Text Layout                                                                        , 2012-04-03 , http://www.w3.org/TR/2012/NOTE-jlreq-20120403/                                   , NOTE             
 Requirements for Latin Text Layout and Pagination                                                            , 2014-03-13 , http://www.w3.org/TR/2014/WD-dpub-latinreq-20140313/                             , WD               
 Requirements for Latin Text Layout and Pagination                                                            , 2014-09-30 , http://www.w3.org/TR/2014/WD-dpub-latinreq-20140930/                             , WD               
 Requirements for Latin Text Layout and Pagination                                                            , 2014-09-30 , http://www.w3.org/TR/2014/WD-dpub-latinreq-20140930/                             ,Informative 
 Requirements for Powerful Features                                                                           , 2014-12-04 , http://www.w3.org/TR/2014/WD-powerful-features-20141204/                         , WD               
 Requirements for String Identity Matching and String Indexing                                         , 2009-09-15 , http://www.w3.org/TR/2009/NOTE-charreq-20090915/                         , NOTE             
 Requirements for the Evaluation and Report Language (EARL) 1.0                                        , 2009-10-29 , http://www.w3.org/TR/2009/WD-EARL10-Requirements-20091029/               , WD               
 Requirements for the Ink Markup Language                                                    , 2003-01-22 , http://www.w3.org/TR/2003/NOTE-inkreqs-20030122/                       , NOTE       
 Requirements for the Internationalization of Web Services                        , 2003-12-17 , http://www.w3.org/TR/2003/WD-ws-i18n-req-20031217/               , WD           
 Requirements for the Internationalization of Web Services                                          , 2004-11-16 , http://www.w3.org/TR/2004/NOTE-ws-i18n-req-20041116/                , NOTE     
 Requirements for WCAG 2.0                                                                   , 2002-04-26 , http://www.w3.org/TR/2002/WD-wcag2-req-20020426                        , WD         
 Requirements for WCAG 2.0                                                                      , 2006-04-25 , http://www.w3.org/TR/2006/NOTE-wcag2-req-20060425/                  , NOTE     
 Requirements for WCAG 2.0 Checklists and Techniques                                         , 2003-02-07 , http://www.w3.org/TR/2003/WD-wcag2-tech-req-20030207/                  , WD         
 Requirements for XML Schema 1.1                                                             , 2003-01-21 , http://www.w3.org/TR/2003/WD-xmlschema-11-req-20030121/                , WD         
 Requirements of Japanese Text Layout                                                                  , 2008-04-11 , http://www.w3.org/TR/2008/WD-jlreq-20080411/                           , WD               
 Requirements of Japanese Text Layout                                                                  , 2008-10-15 , http://www.w3.org/TR/2008/WD-jlreq-20081015/                           , WD               
 Research Report on Web Accessibility Metrics                                                                 , 2012-08-30 , http://www.w3.org/TR/2012/WD-accessibility-metrics-report-20120830/              , WD               
 Resource Description Framework (RDF): Concepts and Abstract Syntax               , 2003-09-05 , http://www.w3.org/TR/2003/WD-rdf-concepts-20030905/              , WD           
 Resource Description Framework (RDF): Concepts and Abstract Syntax               , 2003-10-10 , http://www.w3.org/TR/2003/WD-rdf-concepts-20031010/              , LastCall     
 Resource Description Framework (RDF): Concepts and Abstract Syntax               , 2003-10-10 , http://www.w3.org/TR/2003/WD-rdf-concepts-20031010/              , WD           
 Resource Description Framework (RDF): Concepts and Abstract Syntax               , 2003-12-15 , http://www.w3.org/TR/2003/PR-rdf-concepts-20031215/              , PR           
 Resource Description Framework (RDF): Concepts and Abstract Syntax                                 , 2004-02-10 , http://www.w3.org/TR/2004/REC-rdf-concepts-20040210/        , REC      
 Resource Description Framework (RDF): Concepts and Abstract\n    Syntax                     , 2003-01-23 , http://www.w3.org/TR/2003/WD-rdf-concepts-20030123/                    , LastCall   
 Resource Description Framework (RDF): Concepts and Abstract\n    Syntax                     , 2003-01-23 , http://www.w3.org/TR/2003/WD-rdf-concepts-20030123/                    , WD         
 Resource Description Framework (RDF): Concepts and Abstract\nSyntax                         , 2002-11-08 , http://www.w3.org/TR/2002/WD-rdf-concepts-20021108/                    , WD         
 Resource Description Framework (RDF): Concepts and\n    Abstract Data Model                 , 2002-08-29 , http://www.w3.org/TR/2002/WD-rdf-concepts-20020829/                    , WD         
 Resource Hints                                                                                               , 2014-10-21 , http://www.w3.org/TR/2014/WD-resource-hints-20141021/                            , WD               
 Resource Priorities                                                                                          , 2013-10-29 , http://www.w3.org/TR/2013/WD-resource-priorities-20131029/                       , WD               
 Resource Priorities                                                                                          , 2014-10-23 , http://www.w3.org/TR/2014/NOTE-resource-priorities-20141023/                     , NOTE             
 Resource Priorities                                                                                          , 2014-10-23 , http://www.w3.org/TR/2014/NOTE-resource-priorities-20141023/                     , Retired          
 Resource Representation SOAP Header Block                                                          , 2004-08-26 , http://www.w3.org/TR/2004/CR-soap12-rep-20040826/                   , CR       
 Resource Representation SOAP Header Block                                                          , 2004-11-16 , http://www.w3.org/TR/2004/PR-soap12-rep-20041116/                   , PR       
 Resource Timing                                                                                       , 2011-05-24 , http://www.w3.org/TR/2011/WD-resource-timing-20110524/                   , WD               
 Resource Timing                                                                                       , 2011-08-11 , http://www.w3.org/TR/2011/WD-resource-timing-20110811/                   , LastCall         
 Resource Timing                                                                                       , 2011-08-11 , http://www.w3.org/TR/2011/WD-resource-timing-20110811/                   , WD               
 Resource Timing                                                                                              , 2012-05-22 , http://www.w3.org/TR/2012/CR-resource-timing-20120522/                           , CR               
 Resource Timing                                                                                              , 2014-03-25 , http://www.w3.org/TR/2014/CR-resource-timing-20140325/                           , CR               
 Resource Timing                                                                                              , 2014-06-24 , http://www.w3.org/TR/2014/CR-resource-timing-20140624/                           , CR               
 Resource Timing                                                                                              , 2014-12-16 , http://www.w3.org/TR/2014/WD-resource-timing-20141216/                           , WD               
 Review of apps that use network information                                                                  , 2014-04-03 , http://www.w3.org/TR/2014/NOTE-netinfo-usecases-20140403/                        , NOTE             
 Rich Web Application Backplane                                                                          , 2006-11-16 , http://www.w3.org/TR/2006/NOTE-backplane-20061116                      , NOTE             
 RIF Basic Logic Dialect                                                                               , 2008-04-15 , http://www.w3.org/TR/2008/WD-rif-bld-20080415/                         , WD               
 RIF Basic Logic Dialect                                                                               , 2008-07-30 , http://www.w3.org/TR/2008/WD-rif-bld-20080730/                         , WD               
 RIF Basic Logic Dialect                                                                               , 2009-07-03 , http://www.w3.org/TR/2009/WD-rif-bld-20090703/                           , LastCall         
 RIF Basic Logic Dialect                                                                               , 2009-07-03 , http://www.w3.org/TR/2009/WD-rif-bld-20090703/                           , WD               
 RIF Basic Logic Dialect                                                                               , 2009-10-01 , http://www.w3.org/TR/2009/CR-rif-bld-20091001/                           , CR               
 RIF Basic Logic Dialect                                                                               , 2010-05-11 , http://www.w3.org/TR/2010/PR-rif-bld-20100511/                           , PR               
 RIF Basic Logic Dialect                                                                               , 2010-06-22 , http://www.w3.org/TR/2010/REC-rif-bld-20100622/                          , REC              
 RIF Basic Logic Dialect                                                                                      , 2012-12-11 , http://www.w3.org/TR/2012/PER-rif-bld-20121211/                                  , PER              
 RIF Basic Logic Dialect                                                                                             , 2007-10-30 , http://www.w3.org/TR/2007/WD-rif-bld-20071030/                       , WD               
 RIF Basic Logic Dialect (Second Edition)                                                                     , 2013-02-05 , http://www.w3.org/TR/2013/REC-rif-bld-20130205/                                  , REC              
 RIF Combination with XML data                                                                         , 2009-10-01 , http://www.w3.org/TR/2009/WD-rif-xml-data-20091001/                      , WD               
 RIF Combination with XML data                                                                         , 2010-05-11 , http://www.w3.org/TR/2010/WD-rif-xml-data-20100511/                      , WD               
 RIF Combination with XML data                                                                         , 2010-06-22 , http://www.w3.org/TR/2010/WD-rif-xml-data-20100622/                      , WD               
 RIF Combination with XML data                                                                                , 2012-12-11 , http://www.w3.org/TR/2012/NOTE-rif-xml-data-20121211/                            , NOTE             
 RIF Combination with XML data (Second Edition)                                                               , 2013-02-05 , http://www.w3.org/TR/2013/NOTE-rif-xml-data-20130205/                            , NOTE             
 RIF Core                                                                                              , 2008-12-18 , http://www.w3.org/TR/2008/WD-rif-core-20081218/                        , WD               
 RIF Core Design                                                                                         , 2007-03-30 , http://www.w3.org/TR/2007/WD-rif-core-20070330                         , WD               
 RIF Core Design - Placeholder                                                                                       , 2007-10-30 , http://www.w3.org/TR/2007/WD-rif-core-20071030                       , WD               
 RIF Core Dialect                                                                                      , 2009-07-03 , http://www.w3.org/TR/2009/WD-rif-core-20090703/                          , LastCall         
 RIF Core Dialect                                                                                      , 2009-07-03 , http://www.w3.org/TR/2009/WD-rif-core-20090703/                          , WD               
 RIF Core Dialect                                                                                      , 2009-10-01 , http://www.w3.org/TR/2009/CR-rif-core-20091001/                          , CR               
 RIF Core Dialect                                                                                      , 2010-05-11 , http://www.w3.org/TR/2010/PR-rif-core-20100511/                          , PR               
 RIF Core Dialect                                                                                      , 2010-06-22 , http://www.w3.org/TR/2010/REC-rif-core-20100622/                         , REC              
 RIF Core Dialect                                                                                             , 2012-12-11 , http://www.w3.org/TR/2012/PER-rif-core-20121211/                                 , PER              
 RIF Core Dialect (Second Edition)                                                                            , 2013-02-05 , http://www.w3.org/TR/2013/REC-rif-core-20130205/                                 , REC              
 RIF Datatypes and Built-Ins 1.0                                                                       , 2008-07-30 , http://www.w3.org/TR/2008/WD-rif-dtb-20080730/                         , WD               
 RIF Datatypes and Built-Ins 1.0                                                                       , 2008-12-18 , http://www.w3.org/TR/2008/WD-rif-dtb-20081218/                         , WD               
 RIF Datatypes and Built-Ins 1.0                                                                       , 2009-07-03 , http://www.w3.org/TR/2009/WD-rif-dtb-20090703/                           , LastCall         
 RIF Datatypes and Built-Ins 1.0                                                                       , 2009-07-03 , http://www.w3.org/TR/2009/WD-rif-dtb-20090703/                           , WD               
 RIF Datatypes and Built-Ins 1.0                                                                       , 2009-10-01 , http://www.w3.org/TR/2009/CR-rif-dtb-20091001/                           , CR               
 RIF Datatypes and Built-Ins 1.0                                                                       , 2010-05-11 , http://www.w3.org/TR/2010/PR-rif-dtb-20100511/                           , PR               
 RIF Datatypes and Built-Ins 1.0                                                                       , 2010-06-22 , http://www.w3.org/TR/2010/REC-rif-dtb-20100622/                          , REC              
 RIF Datatypes and Built-Ins 1.0                                                                              , 2012-12-11 , http://www.w3.org/TR/2012/PER-rif-dtb-20121211/                                  , PER              
 RIF Datatypes and Built-Ins 1.0 (Second Edition)                                                             , 2013-02-05 , http://www.w3.org/TR/2013/REC-rif-dtb-20130205/                                  , REC              
 RIF Framework for Logic Dialects                                                                      , 2008-04-15 , http://www.w3.org/TR/2008/WD-rif-fld-20080415/                         , WD               
 RIF Framework for Logic Dialects                                                                      , 2008-07-30 , http://www.w3.org/TR/2008/WD-rif-fld-20080730/                         , WD               
 RIF Framework for Logic Dialects                                                                      , 2009-07-03 , http://www.w3.org/TR/2009/WD-rif-fld-20090703/                           , LastCall         
 RIF Framework for Logic Dialects                                                                      , 2009-07-03 , http://www.w3.org/TR/2009/WD-rif-fld-20090703/                           , WD               
 RIF Framework for Logic Dialects                                                                      , 2009-10-01 , http://www.w3.org/TR/2009/CR-rif-fld-20091001/                           , CR               
 RIF Framework for Logic Dialects                                                                      , 2010-05-11 , http://www.w3.org/TR/2010/PR-rif-fld-20100511/                           , PR               
 RIF Framework for Logic Dialects                                                                      , 2010-06-22 , http://www.w3.org/TR/2010/REC-rif-fld-20100622/                          , REC              
 RIF Framework for Logic Dialects                                                                             , 2012-12-11 , http://www.w3.org/TR/2012/PER-rif-fld-20121211/                                  , PER              
 RIF Framework for Logic Dialects (Second Edition)                                                            , 2013-02-05 , http://www.w3.org/TR/2013/REC-rif-fld-20130205/                                  , REC              
 RIF In RDF                                                                                            , 2010-06-22 , http://www.w3.org/TR/2010/WD-rif-in-rdf-20100622/                        , WD               
 RIF In RDF                                                                                            , 2011-05-12 , http://www.w3.org/TR/2011/NOTE-rif-in-rdf-20110512/                      , NOTE             
 RIF In RDF                                                                                                   , 2012-12-11 , http://www.w3.org/TR/2012/NOTE-rif-in-rdf-20121211/                              , NOTE             
 RIF In RDF (Second Edition)                                                                                  , 2013-02-05 , http://www.w3.org/TR/2013/NOTE-rif-in-rdf-20130205/                              , NOTE             
 RIF Overview                                                                                          , 2009-10-01 , http://www.w3.org/TR/2009/WD-rif-overview-20091001/                      , WD               
 RIF Overview                                                                                          , 2010-05-11 , http://www.w3.org/TR/2010/WD-rif-overview-20100511/                      , WD               
 RIF Overview                                                                                          , 2010-06-22 , http://www.w3.org/TR/2010/NOTE-rif-overview-20100622/                    , NOTE             
 RIF Overview                                                                                                 , 2012-12-11 , http://www.w3.org/TR/2012/NOTE-rif-overview-20121211/                            , NOTE             
 RIF Overview                                                                                                 , 2012-12-11 , http://www.w3.org/TR/2012/NOTE-rif-overview-20121211/                            ,Informative
 RIF Overview (Second Edition)                                                                                , 2013-02-05 , http://www.w3.org/TR/2013/NOTE-rif-overview-20130205/                            , NOTE             
 RIF Primer                                                                                                   , 2012-12-11 , http://www.w3.org/TR/2012/NOTE-rif-primer-20121211/                              , NOTE             
 RIF Primer                                                                                                   , 2012-12-11 , http://www.w3.org/TR/2012/NOTE-rif-primer-20121211/                              ,Informative
 RIF Primer (Second Edition)                                                                                  , 2013-02-05 , http://www.w3.org/TR/2013/NOTE-rif-primer-20130205/                              , NOTE             
 RIF Production Rule Dialect                                                                           , 2008-07-30 , http://www.w3.org/TR/2008/WD-rif-prd-20080730/                         , WD               
 RIF Production Rule Dialect                                                                           , 2008-12-18 , http://www.w3.org/TR/2008/WD-rif-prd-20081218/                         , WD               
 RIF Production Rule Dialect                                                                           , 2009-07-03 , http://www.w3.org/TR/2009/WD-rif-prd-20090703/                           , LastCall         
 RIF Production Rule Dialect                                                                           , 2009-07-03 , http://www.w3.org/TR/2009/WD-rif-prd-20090703/                           , WD               
 RIF Production Rule Dialect                                                                           , 2009-10-01 , http://www.w3.org/TR/2009/CR-rif-prd-20091001/                           , CR               
 RIF Production Rule Dialect                                                                           , 2010-02-11 , http://www.w3.org/TR/2010/WD-rif-prd-20100211/                           , LastCall         
 RIF Production Rule Dialect                                                                           , 2010-02-11 , http://www.w3.org/TR/2010/WD-rif-prd-20100211/                           , WD               
 RIF Production Rule Dialect                                                                           , 2010-05-11 , http://www.w3.org/TR/2010/PR-rif-prd-20100511/                           , PR               
 RIF Production Rule Dialect                                                                           , 2010-06-22 , http://www.w3.org/TR/2010/REC-rif-prd-20100622/                          , REC              
 RIF Production Rule Dialect                                                                                  , 2012-12-11 , http://www.w3.org/TR/2012/PER-rif-prd-20121211/                                  , PER              
 RIF Production Rule Dialect (Second Edition)                                                                 , 2013-02-05 , http://www.w3.org/TR/2013/REC-rif-prd-20130205/                                  , REC              
 RIF RDF and OWL Compatibility                                                                         , 2008-04-15 , http://www.w3.org/TR/2008/WD-rif-rdf-owl-20080415/                     , WD               
 RIF RDF and OWL Compatibility                                                                         , 2008-07-30 , http://www.w3.org/TR/2008/WD-rif-rdf-owl-20080730/                     , WD               
 RIF RDF and OWL Compatibility                                                                         , 2009-07-03 , http://www.w3.org/TR/2009/WD-rif-rdf-owl-20090703/                       , LastCall         
 RIF RDF and OWL Compatibility                                                                         , 2009-07-03 , http://www.w3.org/TR/2009/WD-rif-rdf-owl-20090703/                       , WD               
 RIF RDF and OWL Compatibility                                                                         , 2009-10-01 , http://www.w3.org/TR/2009/CR-rif-rdf-owl-20091001/                       , CR               
 RIF RDF and OWL Compatibility                                                                         , 2010-05-11 , http://www.w3.org/TR/2010/PR-rif-rdf-owl-20100511/                       , PR               
 RIF RDF and OWL Compatibility                                                                         , 2010-06-22 , http://www.w3.org/TR/2010/REC-rif-rdf-owl-20100622/                      , REC              
 RIF RDF and OWL Compatibility                                                                                , 2012-12-11 , http://www.w3.org/TR/2012/PER-rif-rdf-owl-20121211/                              , PER              
 RIF RDF and OWL Compatibility                                                                                       , 2007-10-30 , http://www.w3.org/TR/2007/WD-rif-rdf-owl-20071030/                   , WD               
 RIF RDF and OWL Compatibility (Second Edition)                                                               , 2013-02-05 , http://www.w3.org/TR/2013/REC-rif-rdf-owl-20130205/                              , REC              
